0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
67,70,1,1,46,101,4,1,1,21,267,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,37,13,4,1,1,16,196,4,1,1,59,426,191,1,1,16,473,207,101,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,37,13,4,1,1,6,540,1,1,25,134,1,1,519,32,271,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,378,2,1,1,37,13,4,1,1,25,33,43,4,1,1,514,2,1,1,40,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,233,152,1,1,402,101,1,1,154,225,36,1,1,33,391,416,9,1,1,18,316,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,21,267,111,134,1,1,6,540,1,1,176,2,1,1,429,257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,59,426,191,1,1,16,196,4,1,1,572,573,239,101,1,1,21,267,111,134,1,1,154,159,1,1,111,585,71,1,1,519,32,271,1,1,5,492,134,4,1,1,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,154,159,1,1,3,113,678,2,1,1,25,33,43,4,1,1,111,585,71,1,1,59,426,191,1,1,205,328,71,1,1,572,573,239,101,1,1,154,225,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,378,2,1,1,16,101,4,1,1,3,376,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,429,257,1,1,18,316,94,1,1,499,94,1,1,16,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,25,33,43,4,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,111,585,71,1,1,154,159,1,1,16,196,4,1,1,18,316,94,1,1,33,391,416,9,1,1,176,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,154,225,36,1,1,6,540,1,1,6,104,4,1,1,37,13,4,1,1,378,2,1,1,16,196,4,1,1,603,620,624,113,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,205,328,71,1,1,572,573,239,101,1,1,5,492,134,4,1,1,33,391,416,9,1,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,16,196,4,1,1,233,152,1,1,59,426,191,1,1,16,101,4,1,1,154,159,1,1,514,2,1,1,33,391,416,9,1,1,180,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,429,257,1,1,378,2,1,1,33,391,416,9,1,1,205,328,71,1,1,180,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,225,486,4,1,1,429,257,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,176,2,1,1,572,573,239,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,21,267,111,134,1,1,378,2,1,1,519,32,271,1,1,111,585,71,1,1,205,328,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,24,19,4,1,1,603,620,624,113,70,1,1,25,134,1,1,519,32,271,1,1,16,473,207,101,1,1,59,426,191,1,1,111,585,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,16,196,4,1,1,16,473,207,101,1,1,6,104,4,1,1,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,572,573,239,101,1,1,154,159,1,1,154,30,2,1,1,25,33,43,4,1,1,6,104,4,1,1,514,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,46,101,4,1,1,3,376,94,1,1,40,476,94,1,1,402,101,1,1,519,32,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,24,19,4,1,1,37,35,1,1,429,257,1,1,402,101,1,1,59,426,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,180,493,4,1,1,111,585,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,572,573,239,101,1,1,396,239,159,1,1,16,473,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,40,476,94,1,1,111,585,71,1,1,6,104,4,1,1,16,473,207,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,25,134,1,1,154,30,2,1,1,3,113,678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,176,2,1,1,5,492,134,4,1,1,180,493,4,1,1,3,376,94,1,1,25,33,43,4,1,1,514,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,225,486,4,1,1,16,473,207,101,1,1,25,134,1,1,37,13,4,1,1,402,101,1,1,378,2,1,1,3,113,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,514,2,1,1,572,573,239,101,1,1,6,104,4,1,1,3,376,94,1,1,396,239,159,1,1,154,30,2,1,1,603,620,624,113,70,1,1,499,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,24,19,4,1,1,6,540,1,1,6,104,4,1,1,59,426,191,1,1,378,2,1,1,5,492,134,4,1,1,21,267,111,134,1,1,233,152,1,1,154,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,89,462,4,1,1,6,104,4,1,1,37,35,1,1,154,159,1,1,154,30,2,1,1,603,620,624,113,70,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,21,267,111,134,1,1,111,585,71,1,1,46,101,4,1,1,671,257,1,1,37,13,4,1,1,59,426,191,1,1,225,486,4,1,1,514,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
67,70,1,1,233,152,1,1,37,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,315,330,1,1,302,6,49,1,1,30,185,1,1,347,1,1,61,19,2,1,1,38,146,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,346,362,23,1,1,6,105,408,10,1,1,6,105,318,54,2,1,1,61,19,2,1,1,30,185,1,1,17,373,404,49,1,1,7,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,276,281,167,23,1,1,302,6,49,1,1,133,359,1,1,5,130,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,139,314,54,371,1,1,133,359,1,1,61,105,184,1,1,15,124,407,2,1,1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,120,443,2,1,1,133,359,1,1,139,314,54,371,1,1,103,173,7,72,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,15,124,407,2,1,1,21,157,23,1,1,346,362,23,1,1,120,443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,318,54,2,1,1,7,160,38,5,1,1,21,365,19,1,1,22,277,1,1,103,184,195,37,1,1,315,330,1,1,203,300,136,30,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,315,330,1,1,302,6,49,1,1,6,105,348,195,375,7,49,1,1,120,443,2,1,1,370,268,39,1,1,30,185,1,1,61,19,2,1,1,6,105,408,10,1,1,276,281,167,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,370,268,39,1,1,17,373,404,49,1,1,21,157,23,1,1,315,330,1,1,22,277,1,1,38,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,19,2,1,1,346,362,23,1,1,21,157,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,133,359,1,1,61,124,112,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,348,195,375,7,49,1,1,61,105,184,1,1,61,124,112,19,1,1,302,6,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,315,330,1,1,167,335,22,23,1,1,6,105,318,54,2,1,1,133,359,1,1,61,124,112,19,1,1,5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,19,2,1,1,21,157,23,1,1,133,359,1,1,6,105,318,54,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,30,185,1,1,120,443,2,1,1,21,157,23,1,1,61,124,112,19,1,1,61,105,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,120,443,2,1,1,38,146,160,6,196,1,1,315,330,1,1,15,124,407,2,1,1,346,362,23,1,1,30,185,1,1,5,130,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,370,268,39,1,1,139,314,54,371,1,1,30,185,1,1,6,105,408,10,1,1,315,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,347,1,1,21,365,19,1,1,22,277,1,1,61,19,2,1,1,38,146,160,6,196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,167,335,22,23,1,1,15,74,1,1,61,105,184,1,1,370,268,39,1,1,38,146,160,6,196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,120,443,2,1,1,347,1,1,139,314,54,371,1,1,276,281,167,23,1,1,30,185,1,1,103,173,7,72,49,1,1,6,105,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,15,74,1,1,103,173,7,72,49,1,1,21,365,19,1,1,167,335,22,23,1,1,139,314,54,371,1,1,315,330,1,1,5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,203,300,136,30,74,1,1,22,277,1,1,276,281,167,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,408,10,1,1,15,124,407,2,1,1,346,362,23,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,105,184,1,1,21,157,23,1,1,30,185,1,1,347,1,1,103,184,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,348,195,375,7,49,1,1,120,443,2,1,1,17,373,404,49,1,1,15,74,1,1,167,335,22,23,1,1,61,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,22,277,1,1,21,157,23,1,1,203,300,136,30,74,1,1,61,124,112,19,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,347,1,1,15,74,1,1,139,314,54,371,1,1,38,146,160,6,196,1,1,17,373,404,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,276,281,167,23,1,1,6,105,408,10,1,1,6,105,318,54,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,139,314,54,371,1,1,38,146,160,6,196,1,1,7,160,38,5,1,1,22,277,1,1,17,373,404,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,30,185,1,1,203,300,136,30,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,124,112,19,1,1,370,268,39,1,1,5,130,22,2,1,1,38,146,160,6,196,1,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,408,10,1,1,6,105,318,54,2,1,1,370,268,39,1,1,5,130,22,2,1,1,6,105,348,195,375,7,49,1,1,61,105,184,1,1,103,173,7,72,49,1,1,22,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,103,173,7,72,49,1,1,61,19,2,1,1,61,105,184,1,1,17,373,404,49,1,1,302,6,49,1,1,5,130,22,2,1,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,124,112,19,1,1,5,130,22,2,1,1,21,157,23,1,1,103,184,195,37,1,1,22,277,1,1,103,173,7,72,49,1,1,6,105,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,105,184,1,1,347,1,1,167,335,22,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,21,157,23,1,1,103,184,195,37,1,1,38,146,160,6,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,302,6,49,1,1,30,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,15,124,407,2,1,1,61,105,184,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,30,185,1,1,21,157,23,1,1,17,373,404,49,1,1,167,335,22,23,1,1,276,281,167,23,1,1,315,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,318,54,2,1,1,15,124,407,2,1,1,133,359,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,346,362,23,1,1,22,277,1,1,17,373,404,49,1,1,139,314,54,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,15,74,1,1,21,157,23,1,1,370,268,39,1,1,17,373,404,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,105,184,1,1,21,365,19,1,1,139,314,54,371,1,1,61,19,2,1,1,17,373,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,370,268,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,105,184,1,1,302,6,49,1,1,167,335,22,23,1,1,21,157,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,38,146,160,6,196,1,1,6,105,408,10,1,1,203,300,136,30,74,1,1,315,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,38,146,160,6,196,1,1,203,300,136,30,74,1,1,370,268,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,346,362,23,1,1,6,105,348,195,375,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,318,54,2,1,1,167,335,22,23,1,1,6,105,408,10,1,1,276,281,167,23,1,1,17,373,404,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,61,124,112,19,1,1,30,185,1,1,5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,203,300,136,30,74,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,347,1,1,21,365,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,346,362,23,1,1,21,157,23,1,1,315,330,1,1,120,443,2,1,1,103,173,7,72,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,276,281,167,23,1,1,302,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,5,130,22,2,1,1,103,184,195,37,1,1,276,281,167,23,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,408,10,1,1,133,359,1,1,167,335,22,23,1,1,103,173,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,370,268,39,1,1,21,157,23,1,1,6,105,348,195,375,7,49,1,1,139,314,54,371,1,1,15,124,407,2,1,1,133,359,1,1,5,130,22,2,1,1,203,300,136,30,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,347,1,1,22,277,1,1,38,146,160,6,196,1,1,302,6,49,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,21,157,23,1,1,15,124,407,2,1,1,133,359,1,1,15,74,1,1,276,281,167,23,1,1,61,105,184,1,1,302,6,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,318,54,2,1,1,103,173,7,72,49,1,1,103,184,195,37,1,1,6,105,348,195,375,7,49,1,1,6,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,120,443,2,1,1,15,74,1,1,17,373,404,49,1,1,346,362,23,1,1,7,160,38,5,1,1,61,19,2,1,1,61,124,112,19,1,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
76,10,1,1,6,105,408,10,1,1,346,362,23,1,1,38,146,160,6,196,1,1,21,157,23,1,1,22,277,1,1,15,124,407,2,1,1,7,160,38,5,1,1,103,173,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
